spec_id,resolution,weight,page_title
www.garricks.com.au//50,16.0,,"['nikon', 'coolpix', 's6800', 'digital', 'still', 'camera']"
www.garricks.com.au//34,12.0,,"['olympus', 'stylus', '1', 'digital', 'compact', 'camera']"
www.garricks.com.au//47,20.0,,"['sony', 'α', 'a58', 'twin', 'lens', 'kit']"
www.garricks.com.au//40,12.1,,"['panasonic', 'lumix', 'dmcfz200', 'digital', 'compact', 'camera']"
www.garricks.com.au//139,16.1,,"['olympus', 'omd', 'em10', 'silver', '1442mm', 'ez', '40150mm', 'lenses']"
www.garricks.com.au//81,18.1,1530.0,"['canon', 'eos', '1dx', 'digital', 'slr', 'body']"
www.garricks.com.au//59,24.1,,"['nikon', 'd7100', 'body']"
www.garricks.com.au//31,24.2,,"['nikon', 'd3200', 'black', 'w', '1855mm', 'vr', 'lens']"
www.garricks.com.au//60,20.4,,"['sony', 'dschx300', 'black', 'digital', 'compact', 'camera']"
www.garricks.com.au//75,18.0,575.0,"['canon', 'eos', '700d', 'body']"
www.garricks.com.au//4,18.0,,"['canon', 'eos', '100d', 'w', '1855mm', 'stm', 'lens']"
www.garricks.com.au//69,12.0,480.0,"['olympus', 'tg630', 'digital', 'compact', 'camera']"
www.garricks.com.au//19,36.3,900.0,"['nikon', 'd800', 'body']"
www.garricks.com.au//138,18.0,,"['canon', 'eos', '7d', 'platinum', 'kit']"
www.garricks.com.au//114,36.4,,"['sony', 'alpha', 'a7', 'w2870', 'ff', 'lens', 'compact', 'system', 'camera']"
www.garricks.com.au//127,16.1,,"['olympus', 'omd', 'em10', 'black', 'body', 'compact', 'system', 'camera']"
www.garricks.com.au//3,36.3,900.0,"['nikon', 'd800e', 'body']"
www.garricks.com.au//49,22.3,,"['canon', 'eos', '5d', 'mk', 'iii', 'premium', 'kit']"
www.garricks.com.au//12,24.0,,"['nikon', 'd610', 'body', 'digital', 'slr', 'camera']"
www.garricks.com.au//140,20.2,,"['canon', 'eos', '70d', 'digital', 'slr', 'camera', 'stm', '1855mm', 'lens']"
www.garricks.com.au//52,36.3,900.0,"['nikon', 'df', 'dslr', 'body', 'black']"
www.garricks.com.au//87,24.2,,"['nikon', 'd5300', 'black', 'digital', 'slr', 'body']"
www.garricks.com.au//98,16.1,,"['olympus', 'pen', 'epm2', 'twin', 'kit']"
www.garricks.com.au//33,16.2,1180.0,"['nikon', 'd4s', 'body']"
www.garricks.com.au//109,24.2,,"['nikon', 'd3300', 'w', '1855mm', 'vr', 'ii', 'lens']"
www.garricks.com.au//6,22.0,860.0,"['canon', 'eos', '5d', 'mk', 'iii', 'body']"
www.garricks.com.au//24,12.0,,"['canon', 'ixus', '255', 'hs', 'digital', 'compact', 'camera']"
www.garricks.com.au//92,16.0,,"['nikon', 'coolpix', 's9700', 'digital', 'still', 'camera']"
www.garricks.com.au//46,16.1,,"['olympus', 'pen', 'ep5', 'silver', 'w', '17mm', 'f18', 'vf4', 'viewfinder']"
www.garricks.com.au//125,24.2,,"['nikon', 'd3300', 'black', 'twin', 'lens', 'kit', '1855mm', '55300mm', 'lenses']"
www.garricks.com.au//8,24.1,,"['nikon', 'd5200', 'black', 'twin', 'lens', 'kit', '185555300']"
www.garricks.com.au//72,18.0,575.0,"['canon', 'eos', '700d', 'twin', 'lens', 'kit']"
www.garricks.com.au//57,36.3,900.0,"['nikon', 'df', 'dslr', 'afs', '50mm', 'f18g', 'silver']"
www.garricks.com.au//15,20.2,690.0,"['canon', 'eos', '6d', 'advanced', 'kit']"
www.garricks.com.au//16,16.1,,"['olympus', 'omd', 'em1', 'black', 'body']"
www.garricks.com.au//1,24.2,,"['nikon', 'd5300', 'black', 'w', '1855mm', 'vr', 'lens']"
www.garricks.com.au//95,16.0,,"['olympus', 'tg830', 'digital', 'compact', 'camera']"
www.garricks.com.au//85,16.1,,"['olympus', 'omd', 'em5', 'silver', 'body']"
www.garricks.com.au//89,24.2,,"['nikon', 'd5300', 'red', 'w', '1855mm', 'vr', 'lens']"
www.garricks.com.au//91,16.1,,"['olympus', 'omd', 'em5', 'black', 'body']"
www.garricks.com.au//38,18.2,165.0,"['sony', 'cybershot', 'dscwx300', 'digital', 'compact', 'camera']"
www.garricks.com.au//88,20.2,,"['canon', 'eos', '70d', 'digital', 'slr', 'camera', 'stm', '18135mm', 'lens']"
www.garricks.com.au//56,16.1,,"['olympus', 'pen', 'ep5', 'silver', 'w', '1442mm', 'ii', 'lens']"
www.garricks.com.au//13,16.0,,"['olympus', 'sz16', 'black', 'digital', 'compact', 'camera']"
www.garricks.com.au//108,24.2,,"['nikon', 'd5300', 'black', 'w', '18140mm', 'vr', 'ed', 'lens']"
www.garricks.com.au//37,10.1,,"['canon', 'powershot', 's200', 'black', 'digital', 'compact', 'camera']"
www.garricks.com.au//132,12.2,,"['nikon', 'coolpix', 'p340', 'digital', 'still', 'camera']"
www.garricks.com.au//27,,,"['olympus', 'omd', 'em5', 'silver', 'weatherproof', 'kit']"
www.garricks.com.au//26,24.1,,"['nikon', 'd7100', 'w', '18105mm', 'vr', 'ed', 'lens']"
www.garricks.com.au//70,,,"['canon', 'eos', '600d', 'twin', 'lens', 'kit']"
www.garricks.com.au//41,16.1,,"['olympus', 'omd', 'em1', 'black', 'pro', 'kit']"
www.garricks.com.au//65,36.4,,"['sony', 'alpha', 'a7r', 'body', 'compact', 'system', 'camera']"
www.garricks.com.au//126,20.1,,"['sony', 'ilce', 'a3000', 'w', '1855mm', 'lens']"
www.garricks.com.au//7,24.1,,"['nikon', 'd5200', 'black', 'w', '18105mm', 'vr', 'lens']"
www.garricks.com.au//25,24.2,,"['nikon', 'd3200', 'black', 'twin', 'lens', 'kit', 'b']"
www.garricks.com.au//76,24.3,,"['sony', 'α', 'a99', 'w', 'carl', 'zeiss', '2470mm', 'f28', 'lens']"
www.garricks.com.au//128,24.2,460.0,"['nikon', 'd3300', 'black', 'body', 'digital', 'slr']"
www.garricks.com.au//62,,,"['canon', 'eos', '600d', 'body']"
www.garricks.com.au//66,24.2,,"['nikon', 'd3200', 'w', '18105mm', 'vr', 'ed', 'lens']"
www.garricks.com.au//79,16.0,,"['olympus', 'stylus', 'sp100', 'black', 'digital', 'compact', 'camera']"
www.garricks.com.au//78,16.1,,"['olympus', 'pen', 'epl5', 'w', '1442mm', 'ii', 'lens']"
www.garricks.com.au//2,16.2,,"['nikon', 'coolpix', 'digital', 'compact', 'camera']"
www.garricks.com.au//105,16.0,,"['canon', 'powershot', 'sx50', 'hs', 'digital', 'compact', 'camera']"
www.garricks.com.au//9,24.1,,"['nikon', 'd5200', 'black', 'twin', 'lens', 'kit', '185555200']"
www.garricks.com.au//136,24.2,,"['nikon', 'd5300', 'grey', 'w', '1855mm', 'vr', 'lens']"
www.garricks.com.au//104,20.2,,"['sony', 'cybershot', 'dscrx100', 'ii', 'digital', 'compact', 'camera']"
www.garricks.com.au//32,24.1,,"['nikon', 'd5200', 'body']"
www.garricks.com.au//67,16.0,,"['olympus', 'tg835', 'digital', 'compact', 'camera']"
www.garricks.com.au//121,10.1,,"['panasonic', 'lumix', 'dmclx7', 'digital', 'compact', 'camera']"
www.garricks.com.au//10,20.2,,"['canon', 'eos', '70d', 'digital', 'slr', 'camera', '18200mm', 'lens']"
www.garricks.com.au//135,16.1,,"['olympus', 'omd', 'em10', 'silver', 'body', 'compact', 'system', 'camera']"
www.garricks.com.au//48,16.1,,"['olympus', 'pen', 'ep5', 'black', 'w', '1442mm', 'ii', 'lens']"
www.garricks.com.au//101,,,"['panasonic', 'ft25', 'digital', 'compact', 'camera']"
www.garricks.com.au//111,20.0,,"['nikon', 'coolpix', 's2800', 'digital', 'still', 'camera']"
www.garricks.com.au//14,16.1,,"['olympus', 'omd', 'em5', 'silver', 'twin', 'lens', 'kit']"
www.garricks.com.au//116,16.1,,"['olympus', 'pen', 'ep5', 'black', 'w', '17mm', 'f18', 'vf4', 'viewfinder']"
www.garricks.com.au//93,20.0,,"['nikon', 'coolpix', 's3600', 'digital', 'still', 'camera']"
www.garricks.com.au//131,18.0,,"['canon', 'eos', '7d', 'body']"
www.garricks.com.au//30,18.0,,"['canon', 'eos', '7d', 'premium', 'kit']"
www.garricks.com.au//84,14.2,,"['nikon', 'v2', 'black', 'w', '1030mm', 'f3556', 'vr', 'lens']"
www.garricks.com.au//55,14.3,,"['canon', 'powershot', 'g1x', 'digital', 'compact', 'camera']"
www.garricks.com.au//82,16.0,,"['nikon', 'coolpix', 's9600', 'digital', 'still', 'camera']"
www.garricks.com.au//29,16.2,,"['nikon', 'd7000', 'w', '18105mm', 'vr', 'ed', 'lens']"
www.garricks.com.au//94,24.3,,"['sony', 'α', 'a99', 'w', '2875mm', 'f28', 'lens']"
www.garricks.com.au//35,20.2,,"['canon', 'eos', '70d', 'body', 'digital', 'slr', 'camera']"
www.garricks.com.au//74,18.0,,"['canon', 'eos', '100d', 'twin', 'lens', 'kit']"
www.garricks.com.au//118,16.1,,"['olympus', 'pen', 'epl5', 'body']"
www.garricks.com.au//28,16.1,,"['olympus', 'omd', 'em5', 'black', 'w1442', 'iir', 'lens']"
www.garricks.com.au//68,16.1,,"['olympus', 'omd', 'em10', 'black', '1442mm', 'ez', '40150mm', 'lenses']"
www.garricks.com.au//100,16.0,,"['olympus', 'tg850', 'digital', 'compact', 'camera']"
www.garricks.com.au//129,16.1,,"['olympus', 'pen', 'epl5', 'twin', 'lens', 'kit']"
www.garricks.com.au//120,24.3,,"['sony', 'alpha', 'a6000', 'w1650', 'lens', 'compact', 'system', 'camera']"
www.garricks.com.au//115,24.2,,"['nikon', 'd3300', 'black', 'twin', 'lens', 'kit', '1855mm', '55200mm', 'lenses']"
www.garricks.com.au//45,24.1,,"['nikon', 'd7100', 'w', '18140mm', 'lens']"
www.garricks.com.au//96,36.3,900.0,"['nikon', 'df', 'dslr', 'body', 'silver']"
www.garricks.com.au//99,18.0,575.0,"['canon', 'eos', '700d', 'super', 'lens', 'kit']"
www.garricks.com.au//17,2.1,565.0,"['canon', 'hfg25', 'video', 'camera']"
www.garricks.com.au//124,18.0,,"['canon', 'eos', '100d', 'body']"
www.garricks.com.au//123,14.2,,"['nikon', 'v2', 'black', 'body']"
www.garricks.com.au//5,24.3,,"['sony', 'cybershot', 'dscrx1r', 'digital', 'compact', 'camera']"
www.garricks.com.au//21,24.3,,"['sony', 'α', 'a99', 'body']"
www.garricks.com.au//51,20.0,,"['sony', 'α', 'a58', 'w', '1855mm', 'lens']"
www.garricks.com.au//77,16.1,,"['olympus', 'omd', 'em10', 'black', '1442mm', 'ez', 'lens']"
www.garricks.com.au//112,24.3,,"['sony', 'α', 'a65', 'body']"
www.garricks.com.au//22,16.1,,"['olympus', 'omd', 'em5', 'black', 'twin', 'kens', 'kit']"
www.garricks.com.au//137,16.0,,"['panasonic', 'xs1', 'digital', 'compact', 'camera']"
www.garricks.com.au//44,16.1,,"['olympus', 'omd', 'em10', 'silver', '1442mm', 'ez', 'lens']"
www.garricks.com.au//86,16.1,494.0,"['nikon', 'coolpix', 'p530', 'digital', 'still', 'camera']"
www.garricks.com.au//97,24.3,,"['sony', 'α', 'a77', 'w', '1650mm', 'f28', 'lens']"
www.garricks.com.au//0,16.1,,"['olympus', 'omd', 'em5', 'silver', 'w1442', 'iir', 'lens']"
www.garricks.com.au//103,24.3,,"['sony', 'alpha', 'a6000', 'w1650', '55210mm', 'lens', 'compact', 'system', 'camera']"
www.garricks.com.au//102,16.1,,"['olympus', 'pen', 'epm2', 'w', '1442mm', 'iir', 'lens']"
www.garricks.com.au//63,20.4,,"['sony', 'dschx50', 'black', 'digital', 'compact', 'camera']"
www.garricks.com.au//36,12.0,,"['olympus', 'xz10', 'black', 'digital', 'compact', 'camera']"
www.garricks.com.au//20,24.1,,"['nikon', 'd5200', 'black', 'w', '1855mm', 'vr', 'lens']"
www.garricks.com.au//133,16.1,,"['olympus', 'pen', 'ep5', 'black', 'body']"
www.garricks.com.au//61,36.3,900.0,"['nikon', 'd810', 'body']"
www.garricks.com.au//54,18.0,,"['canon', 'eos', '600d', 'w', '1855mm', 'lens']"
www.garricks.com.au//134,20.2,690.0,"['canon', 'eos', '6d', 'body']"
www.garricks.com.au//90,24.3,,"['sony', 'α', 'a77', 'body']"
www.garricks.com.au//83,22.3,,"['canon', 'eos', '5d', 'mk', 'iii', 'pro', 'kit']"
www.garricks.com.au//53,18.0,575.0,"['canon', 'eos', '700d', 'w1855mm', 'stm', 'lens']"
www.garricks.com.au//122,16.0,,"['olympus', 'sh50', 'black', 'digital', 'compact', 'camera']"
www.garricks.com.au//80,16.1,,"['olympus', 'omd', 'em1', 'black', 'wp', 'kit']"
www.garricks.com.au//71,16.1,565.0,"['nikon', 'coolpix', 'p600', 'digital', 'still', 'camera']"
www.garricks.com.au//43,16.1,,"['olympus', 'pen', 'ep5', 'silver', 'body']"
www.garricks.com.au//11,20.2,690.0,"['canon', 'eos', '6d', 'premium', 'kit']"
www.garricks.com.au//18,14.2,,"['nikon', '1', 'aw1', 'w', '1127mm', 'lens']"
www.garricks.com.au//117,36.3,900.0,"['nikon', 'df', 'dslr', 'afs', '50mm', 'f18g', 'black']"
www.garricks.com.au//64,12.0,,"['canon', 'powershot', 'sx510', 'hs', 'black', 'digital', 'compact', 'camera']"
